t,date,smoothed_phi
2,2022-01-03,2151.4273300447876
3,2022-01-04,2120.3185398630526
4,2022-01-05,2092.0705032175147
5,2022-01-06,2067.1006886557916
6,2022-01-07,2045.7375372294996
7,2022-01-08,2028.1362794821098
8,2022-01-09,2014.189420502725
9,2022-01-10,2003.4656064239298
10,2022-01-11,1995.2213191082033
11,2022-01-12,1988.5174032082314
12,2022-01-13,1982.4298722916474
13,2022-01-14,1976.2908242206643
14,2022-01-15,1969.8695066879195
15,2022-01-16,1963.4292438493121
16,2022-01-17,1957.6551189579873
17,2022-01-18,1953.4985182131304
18,2022-01-19,1952.0024761312432
19,2022-01-20,1954.1608199954098
20,2022-01-21,1960.8417773035249
21,2022-01-22,1972.78437478863
22,2022-01-23,1990.6560426747171
23,2022-01-24,2015.1423050646565
24,2022-01-25,2047.0266017607214
25,2022-01-26,2087.214852796924
26,2022-01-27,2136.670577206649
27,2022-01-28,2196.2557112731806
28,2022-01-29,2266.5165346391996
29,2022-01-30,2347.4960293044132
30,2022-01-31,2438.663101299163
31,2022-02-01,2539.0033133742663
32,2022-02-02,2647.2314450710323
33,2022-02-03,2762.0172318561554
34,2022-02-04,2882.108528376528
35,2022-02-05,3006.2889574626297
36,2022-02-06,3133.1809902344894
37,2022-02-07,3260.9674081885114
38,2022-02-08,3387.1467726230976
39,2022-02-09,3508.461661268018
40,2022-02-10,3621.1233267101115
41,2022-02-11,3721.370004280756
42,2022-02-12,3806.237513705236
43,2022-02-13,3874.269488366942
44,2022-02-14,3925.8764186688563
45,2022-02-15,3963.213662961949
46,2022-02-16,3989.6789295465696
47,2022-02-17,4009.2625023277833
48,2022-02-18,4025.9558460358317
49,2022-02-19,4043.3066867892726
50,2022-02-20,4064.104665272617
51,2022-02-21,4090.142536237157
52,2022-02-22,4122.018674555193
53,2022-02-23,4158.999221995378
54,2022-02-24,4199.011912484882
55,2022-02-25,4238.866818336799
56,2022-02-26,4274.761886773185
57,2022-02-27,4303.0252882087225
58,2022-02-28,4320.914828757718
59,2022-03-01,4327.224210377613
60,2022-03-02,4322.503732636015
61,2022-03-03,4308.864066564753
62,2022-03-04,4289.48960141208
63,2022-03-05,4268.048410854869
64,2022-03-06,4248.140390786248
65,2022-03-07,4232.835167030053
66,2022-03-08,4224.2865498092815
67,2022-03-09,4223.406771131303
68,2022-03-10,4229.636321787016
69,2022-03-11,4240.910539687731
70,2022-03-12,4253.932953353931
71,2022-03-13,4264.768332785183
72,2022-03-14,4269.602728738057
73,2022-03-15,4265.409456917126
74,2022-03-16,4250.309774519062
75,2022-03-17,4223.587772999571
76,2022-03-18,4185.476253781311
77,2022-03-19,4136.88114113741
78,2022-03-20,4079.1671348166865
79,2022-03-21,4014.0495756757136
80,2022-03-22,3943.5743609898554
81,2022-03-23,3870.1333134174747
82,2022-03-24,3796.4532110317077
83,2022-03-25,3725.5076083059353
84,2022-03-26,3660.3281621035603
85,2022-03-27,3603.7299901544675
86,2022-03-28,3558.0009043991627
87,2022-03-29,3524.621830264493
88,2022-03-30,3504.0763436253656
89,2022-03-31,3495.775221207952
90,2022-04-01,3498.0831568963927
91,2022-04-02,3508.408301666521
92,2022-04-03,3523.3136501661356
93,2022-04-04,3538.634487751348
94,2022-04-05,3549.6299020112115
95,2022-04-06,3551.240955008071
96,2022-04-07,3538.544744717671
97,2022-04-08,3507.4462152931437
98,2022-04-09,3455.518614176967
99,2022-04-10,3382.7308538001466
100,2022-04-11,3291.709613874793
101,2022-04-12,3187.304506801302
102,2022-04-13,3075.5377221884482
103,2022-04-14,2962.3166211381485
104,2022-04-15,2852.351972270102
105,2022-04-16,2748.5455952425295
106,2022-04-17,2651.866428866456
107,2022-04-18,2561.5901241339566
108,2022-04-19,2475.7646567981888
109,2022-04-20,2391.810415991935
110,2022-04-21,2307.1837500535103
111,2022-04-22,2219.9973365490077
112,2022-04-23,2129.441819156788
113,2022-04-24,2035.8733888940344
114,2022-04-25,1940.5573006865775
115,2022-04-26,1845.2160898146103
116,2022-04-27,1751.6021891790087
117,2022-04-28,1661.2514320492464
118,2022-04-29,1575.4412328436583
119,2022-04-30,1495.270196704169
120,2022-05-01,1421.742174713581
121,2022-05-02,1355.7720338101744
122,2022-05-03,1298.1012554044673
123,2022-05-04,1249.1772279833576
124,2022-05-05,1209.072370608049
125,2022-05-06,1177.4874804005287
126,2022-05-07,1153.8268198406865
127,2022-05-08,1137.294164695233
128,2022-05-09,1126.960893906123
129,2022-05-10,1121.788083966226
130,2022-05-11,1120.617935873383
131,2022-05-12,1122.164719774884
132,2022-05-13,1125.0275302594625
133,2022-05-14,1127.729377705999
134,2022-05-15,1128.7784532971855
135,2022-05-16,1126.756051756366
136,2022-05-17,1120.450458554692
137,2022-05-18,1109.052828241066
138,2022-05-19,1092.3897026481013
139,2022-05-20,1071.0967392788011
140,2022-05-21,1046.5970706228056
141,2022-05-22,1020.809471503459
142,2022-05-23,995.6702417019084
143,2022-05-24,972.6795255907311
144,2022-05-25,952.6545267404015
145,2022-05-26,935.7244323852121
146,2022-05-27,921.4764722062694
147,2022-05-28,909.1392970466686
148,2022-05-29,897.740657049841
149,2022-05-30,886.2397939502318
150,2022-05-31,873.6732787455053
151,2022-06-01,859.3493080588696
152,2022-06-02,843.0711678624612
153,2022-06-03,825.2871148076638
154,2022-06-04,807.0324039996412
155,2022-06-05,789.6311952737213
156,2022-06-06,774.3021791457344
157,2022-06-07,761.8779142139576
158,2022-06-08,752.7364149575262
159,2022-06-09,746.891355160453
160,2022-06-10,744.1304728677342
161,2022-06-11,744.125504969177
162,2022-06-12,746.4906137099015
163,2022-06-13,750.7990410757188
164,2022-06-14,756.578241557883
165,2022-06-15,763.3030755352769
166,2022-06-16,770.4021810458976
167,2022-06-17,777.2860830187586
168,2022-06-18,783.3965067470267
169,2022-06-19,788.2661125105825
170,2022-06-20,791.5710624068129
171,2022-06-21,793.1603689792073
172,2022-06-22,793.0559877053591
173,2022-06-23,791.4300274141835
174,2022-06-24,788.5726513048453
175,2022-06-25,784.8629957170509
176,2022-06-26,780.748199777902
177,2022-06-27,776.7275081021936
178,2022-06-28,773.3338866073698
179,2022-06-29,771.1071213899422
180,2022-06-30,770.5594068491785
181,2022-07-01,772.1426562200024
182,2022-07-02,776.2297120110503
183,2022-07-03,783.1157424434396
184,2022-07-04,793.0349218195335
185,2022-07-05,806.1793233948904
186,2022-07-06,822.7078914522614
187,2022-07-07,842.742989899467
188,2022-07-08,866.3647380167324
189,2022-07-09,893.6217247617503
190,2022-07-10,924.5743954157708
191,2022-07-11,959.3723087743571
192,2022-07-12,998.3434394555456
193,2022-07-13,1042.053159357612
194,2022-07-14,1091.2821554136467
195,2022-07-15,1146.8809212540905
196,2022-07-16,1209.486417710828
197,2022-07-17,1279.1394161549615
198,2022-07-18,1354.9172176979364
199,2022-07-19,1434.762100671817
200,2022-07-20,1515.6687587684441
201,2022-07-21,1594.2433242757318
202,2022-07-22,1667.4285142768395
203,2022-07-23,1733.075906284094
204,2022-07-24,1790.1426250349089
205,2022-07-25,1838.5080148834318
206,2022-07-26,1878.5701267048842
207,2022-07-27,1910.8120104624593
208,2022-07-28,1935.4708862940618
209,2022-07-29,1952.3751573410286
210,2022-07-30,1960.965747952291
211,2022-07-31,1960.479242744621
212,2022-08-01,1950.2298554701522
213,2022-08-02,1929.8989130200027
214,2022-08-03,1899.748170997299
215,2022-08-04,1860.7160843432932
216,2022-08-05,1814.4012814362427
217,2022-08-06,1762.9549712646499
218,2022-08-07,1708.898260207333
219,2022-08-08,1654.8786071333343
220,2022-08-09,1603.3968549598208
221,2022-08-10,1556.5589802936584
222,2022-08-11,1515.9093984420545
223,2022-08-12,1482.3753299001323
224,2022-08-13,1456.3097220095322
225,2022-08-14,1437.5895507087284
226,2022-08-15,1425.7228440846357
227,2022-08-16,1419.9389457685627
228,2022-08-17,1419.2664251372278
229,2022-08-18,1422.6216170104751
230,2022-08-19,1428.9249655652075
231,2022-08-20,1437.2370472819973
232,2022-08-21,1446.8832336605515
233,2022-08-22,1457.534190429957
234,2022-08-23,1469.2253714904064
235,2022-08-24,1482.3135679468355
236,2022-08-25,1497.3715061899202
237,2022-08-26,1515.0203592036046
238,2022-08-27,1535.7114516465294
239,2022-08-28,1559.4979672833672
240,2022-08-29,1585.865774529566
241,2022-08-30,1613.685274608114
242,2022-08-31,1641.2917612240717
243,2022-09-01,1666.6376446610013
244,2022-09-02,1687.4426290314434
245,2022-09-03,1701.314571451036
246,2022-09-04,1705.8877884130968
247,2022-09-05,1699.073057553314
248,2022-09-06,1679.4928551004923
249,2022-09-07,1647.0657550135893
250,2022-09-08,1603.5316240276757
251,2022-09-09,1552.5887723870514
252,2022-09-10,1499.40673558917
253,2022-09-11,1449.607308047876
254,2022-09-12,1408.1325057219628
255,2022-09-13,1378.4481539334145
256,2022-09-14,1362.261180046979
257,2022-09-15,1359.6281577751504
258,2022-09-16,1369.2212742302322
259,2022-09-17,1388.5908035441253
260,2022-09-18,1414.396792533341
261,2022-09-19,1442.6773852011115
262,2022-09-20,1469.2394694054046
263,2022-09-21,1490.2025412662906
264,2022-09-22,1502.6276799324944
265,2022-09-23,1505.0712830968737
266,2022-09-24,1497.8772300295423
267,2022-09-25,1483.0947901970553
268,2022-09-26,1464.0555046466325
269,2022-09-27,1444.77734783854
270,2022-09-28,1429.4070568420188
271,2022-09-29,1421.8441345074598
272,2022-09-30,1425.565889817307
273,2022-10-01,1443.5649568513625
274,2022-10-02,1478.2625762276848
275,2022-10-03,1531.2807920155033
276,2022-10-04,1603.038805778404
277,2022-10-05,1692.2702580754515
278,2022-10-06,1795.6959919739725
279,2022-10-07,1908.1368345303997
280,2022-10-08,2023.2160566794946
281,2022-10-09,2134.502962149913
282,2022-10-10,2236.6829935523174
283,2022-10-11,2326.322062449737
284,2022-10-12,2402.032340714734
285,2022-10-13,2464.1387248330366
286,2022-10-14,2514.0932559846087
287,2022-10-15,2553.860227627698
288,2022-10-16,2585.3914855724906
289,2022-10-17,2610.2260870839236
290,2022-10-18,2629.2199772684476
291,2022-10-19,2642.4242214998076
292,2022-10-20,2649.139080595636
293,2022-10-21,2648.1360662847324
294,2022-10-22,2637.9705805815393
295,2022-10-23,2617.266898950617
296,2022-10-24,2584.8941245575847
297,2022-10-25,2540.0375295812846
298,2022-10-26,2482.2306232552846
299,2022-10-27,2411.410954773555
300,2022-10-28,2328.016107099502
301,2022-10-29,2233.085885235232
302,2022-10-30,2128.312767581781
303,2022-10-31,2015.9983073242777
304,2022-11-01,1898.9210031973353
305,2022-11-02,1780.1698454414711
306,2022-11-03,1663.004472753617
307,2022-11-04,1550.7498747218006
308,2022-11-05,1446.661130953696
309,2022-11-06,1353.6820980145712
310,2022-11-07,1274.1111048521766
311,2022-11-08,1209.3083345261812
312,2022-11-09,1159.609015649055
313,2022-11-10,1124.5039768243842
314,2022-11-11,1103.0069859397936
315,2022-11-12,1094.057750316747
316,2022-11-13,1096.8285772563167
317,2022-11-14,1110.8545979606388
318,2022-11-15,1135.9425805337391
319,2022-11-16,1171.8355332759004
320,2022-11-17,1217.671041254927
321,2022-11-18,1271.4203735523074
322,2022-11-19,1329.6768631980722
323,2022-11-20,1388.143063445841
324,2022-11-21,1442.7502049497468
325,2022-11-22,1490.8015396484925
326,2022-11-23,1531.471581697928
327,2022-11-24,1565.5173399715
328,2022-11-25,1594.57195450903
329,2022-11-26,1620.4586172934105
330,2022-11-27,1644.7328747341353
331,2022-11-28,1668.4491677269777
332,2022-11-29,1692.0702576918634
333,2022-11-30,1715.455125194319
334,2022-12-01,1737.9082010879838
335,2022-12-02,1758.311619027294
336,2022-12-03,1775.369317439553
337,2022-12-04,1787.9527619265223
338,2022-12-05,1795.4638858892454
339,2022-12-06,1798.075311419276
340,2022-12-07,1796.7367913983583
341,2022-12-08,1792.95251536998
342,2022-12-09,1788.4507352305268
343,2022-12-10,1784.8952762167933
344,2022-12-11,1783.7250632451778
345,2022-12-12,1786.1198970048856
346,2022-12-13,1793.0355075584434
347,2022-12-14,1805.2387781527955
348,2022-12-15,1823.289475004346
349,2022-12-16,1847.4459790900532
350,2022-12-17,1877.5180187300336
351,2022-12-18,1912.7426234240306
352,2022-12-19,1951.7883243860783
353,2022-12-20,1992.9493316958383
354,2022-12-21,2034.4726531318602
355,2022-12-22,2074.8531711880405
356,2022-12-23,2112.9401369668203
357,2022-12-24,2147.8206159442816
358,2022-12-25,2178.5721216244465
359,2022-12-26,2204.0230247872596
360,2022-12-27,2222.63228777482
361,2022-12-28,2232.5469302747365
362,2022-12-29,2231.8420019560626
363,2022-12-30,2218.8932668302186
364,2022-12-31,2192.7790187365486
365,2023-01-01,2153.5762875908918
366,2023-01-02,2102.437987091622
367,2023-01-03,2041.416510622703
368,2023-01-04,1973.0983027743655
369,2023-01-05,1900.1762605898257
370,2023-01-06,1825.0828563262696
371,2023-01-07,1749.7545358910106
372,2023-01-08,1675.539721627477
373,2023-01-09,1603.2296910398081
374,2023-01-10,1533.1871359452841
375,2023-01-11,1465.5532398642806
376,2023-01-12,1400.5056031584213
377,2023-01-13,1338.502137037467
378,2023-01-14,1280.400055593599
379,2023-01-15,1227.346470959054
380,2023-01-16,1180.447764993043
381,2023-01-17,1140.3799132772785
382,2023-01-18,1107.1505068182018
383,2023-01-19,1080.1055500245839
384,2023-01-20,1058.1113598688858
385,2023-01-21,1039.7771291046704
386,2023-01-22,1023.627593630413
387,2023-01-23,1008.2107503723435
388,2023-01-24,992.1744080985302
389,2023-01-25,974.3544932991148
390,2023-01-26,953.8937955592835
391,2023-01-27,930.364518796725
392,2023-01-28,903.8291960971421
393,2023-01-29,874.7823806851817
394,2023-01-30,843.9817491885763
395,2023-01-31,812.2506332467965
396,2023-02-01,780.3451825425358
397,2023-02-02,748.9226389838618
398,2023-02-03,718.5808493432913
399,2023-02-04,689.9120964122455
400,2023-02-05,663.5273611386515
401,2023-02-06,640.0352921605967
402,2023-02-07,619.9831755379308
403,2023-02-08,603.7782226959664
404,2023-02-09,591.6091131694349
405,2023-02-10,583.3863104146452
406,2023-02-11,578.7197254433496
407,2023-02-12,576.9513952436894
408,2023-02-13,577.250175455928
409,2023-02-14,578.7506022025696
410,2023-02-15,580.6913959472051
411,2023-02-16,582.5038386909891
412,2023-02-17,583.8253832757529
413,2023-02-18,584.4510353438948
414,2023-02-19,584.2583604265888
415,2023-02-20,583.1433409387191
416,2023-02-21,580.9938249347234
417,2023-02-22,577.7156553694966
418,2023-02-23,573.312980899747
419,2023-02-24,567.9997689489627
420,2023-02-25,562.2845387663058
421,2023-02-26,556.9537818285678
422,2023-02-27,552.9232672657781
423,2023-02-28,551.0194150165755
424,2023-03-01,551.807720809589
425,2023-03-02,555.5404239640409
426,2023-03-03,562.2041285054095
427,2023-03-04,571.6000117909241
428,2023-03-05,583.4037331705139
429,2023-03-06,597.1905195754014
430,2023-03-07,612.440465276923
431,2023-03-08,628.5519673215995
432,2023-03-09,644.888866465398
433,2023-03-10,660.8692074519299
434,2023-03-11,676.0738770534701
435,2023-03-12,690.3275863462742
436,2023-03-13,703.7057764622176
437,2023-03-14,716.455722439053
438,2023-03-15,728.8646233305302
439,2023-03-16,741.128318242813
440,2023-03-17,753.2612797686875
441,2023-03-18,765.0593724529976
442,2023-03-19,776.1044988747649
443,2023-03-20,785.7949255762361
444,2023-03-21,793.3937465663918
445,2023-03-22,798.1009823457555
446,2023-03-23,799.1603510800068
447,2023-03-24,795.999056826143
448,2023-03-25,788.3670453857469
449,2023-03-26,776.4111914200482
450,2023-03-27,760.6253696815224
451,2023-03-28,741.6740279402662
452,2023-03-29,720.1576274415543
453,2023-03-30,696.4149866193986
454,2023-03-31,670.4264469327877
455,2023-04-01,641.833786736931
456,2023-04-02,610.0697917693035
457,2023-04-03,574.5934454136403
458,2023-04-04,535.2212002724741
459,2023-04-05,492.49071990911017
460,2023-04-06,447.8925580483947
461,2023-04-07,403.75205494337007
462,2023-04-08,362.6817730524631
463,2023-04-09,326.83390509962186
464,2023-04-10,297.3690523618525
465,2023-04-11,274.3905109592198
466,2023-04-12,257.25274627733813
467,2023-04-13,244.97930747928632
468,2023-04-14,236.5895026037433
469,2023-04-15,231.27345286352195
470,2023-04-16,228.4426567012938
471,2023-04-17,227.70371281792342
472,2023-04-18,228.79167213105302
473,2023-04-19,231.48545858305576
474,2023-04-20,235.52218259011408
475,2023-04-21,240.5298542056388
476,2023-04-22,246.0025480361912
477,2023-04-23,251.33840107920668
478,2023-04-24,255.94099755291734
479,2023-04-25,259.3531390780447
480,2023-04-26,261.36942195603024
481,2023-04-27,262.08176499827835
482,2023-04-28,261.84757730186925
483,2023-04-29,261.20615781711535
484,2023-04-30,260.7802107275742
485,2023-05-01,261.18544361417054
486,2023-05-02,262.9497447658799
487,2023-05-03,266.43243730167535
488,2023-05-04,271.74249016377576
489,2023-05-05,278.67909399308166
490,2023-05-06,286.739133969672
491,2023-05-07,295.2235035515382
492,2023-05-08,303.4187124225365
493,2023-05-09,310.7734728729188
494,2023-05-10,316.9899003303323
495,2023-05-11,322.00664761170935
496,2023-05-12,325.909097647548
497,2023-05-13,328.8165658700515
498,2023-05-14,330.7765389086701
499,2023-05-15,331.67149249741806
500,2023-05-16,331.13516941642683
501,2023-05-17,328.4913491908606
502,2023-05-18,322.77400330018895
503,2023-05-19,312.946752220088
504,2023-05-20,298.4186043525689
505,2023-05-21,279.69299276247534
506,2023-05-22,258.58677296700546
507,2023-05-23,237.57070520944006
508,2023-05-24,218.66445240140214
509,2023-05-25,202.80281701387366
510,2023-05-26,189.95671840907215
511,2023-05-27,179.5938374386668
512,2023-05-28,171.06480440825612
513,2023-05-29,163.7997372730242
514,2023-05-30,157.3691692620984
515,2023-05-31,151.4829289248083
516,2023-06-01,145.9701538604824
517,2023-06-02,140.75583714283988
518,2023-06-03,135.8351112604334
519,2023-06-04,131.244003966061
520,2023-06-05,127.02965112371068
521,2023-06-06,123.22703774286106
522,2023-06-07,119.8481788860756
523,2023-06-08,116.88422546820645
524,2023-06-09,114.31634720902514
525,2023-06-10,112.13053129781622
526,2023-06-11,110.3335359688038
527,2023-06-12,108.96909692117674
528,2023-06-13,108.13213381802728
529,2023-06-14,107.97127923335077
530,2023-06-15,108.65578332876854
531,2023-06-16,110.27491472083408
532,2023-06-17,112.67911327956088
533,2023-06-18,115.38582370437715
534,2023-06-19,117.7154137632652
535,2023-06-20,119.10107243561121
536,2023-06-21,119.29004275328501
537,2023-06-22,118.30895137283638
538,2023-06-23,116.32793906842298
539,2023-06-24,113.5669820214026
540,2023-06-25,110.27054398187911
541,2023-06-26,106.71515998047872
542,2023-06-27,103.21350406055853
543,2023-06-28,100.09636736729828
544,2023-06-29,97.67293506405933
545,2023-06-30,96.18418937824248
546,2023-07-01,95.76939265151704
547,2023-07-02,96.46024103042157
548,2023-07-03,98.20686054615199
549,2023-07-04,100.93199019964672
550,2023-07-05,104.60808280247934
551,2023-07-06,109.35513028337107
552,2023-07-07,115.5604528767438
553,2023-07-08,124.01818458464008
554,2023-07-09,136.06076789630137
555,2023-07-10,153.5820326501313
556,2023-07-11,178.7217147943301
557,2023-07-12,212.91118667315303
558,2023-07-13,255.3495406816541
559,2023-07-14,302.0175799503296
560,2023-07-15,346.82036623042404
561,2023-07-16,384.53290487009747
562,2023-07-17,412.92569861227713
563,2023-07-18,432.5653541084491
564,2023-07-19,445.3681278067962
565,2023-07-20,453.3853800417439
566,2023-07-21,458.25887610132236
567,2023-07-22,461.128741717436
568,2023-07-23,462.71914703015216
569,2023-07-24,463.4525520350952
570,2023-07-25,463.54109557232186
571,2023-07-26,463.05032228108234
572,2023-07-27,461.9500308545761
573,2023-07-28,460.1757317223055
574,2023-07-29,457.71768893092747
575,2023-07-30,454.7135819932298
576,2023-07-31,451.461126245738
577,2023-08-01,448.2888193337328
578,2023-08-02,445.3651424603359
579,2023-08-03,442.5948755228765
580,2023-08-04,439.63078369210416
581,2023-08-05,435.9172459839039
582,2023-08-06,430.71159312063133
583,2023-08-07,423.11859206569477
584,2023-08-08,412.2458849696279
585,2023-08-09,397.5948745863165
586,2023-08-10,379.6269048854157
587,2023-08-11,360.0620540573524
588,2023-08-12,341.36333998317536
589,2023-08-13,325.60025357291016
590,2023-08-14,313.6594250371372
591,2023-08-15,305.3253202788521
592,2023-08-16,299.8329040813523
593,2023-08-17,296.3442752505242
594,2023-08-18,294.17270410815183
595,2023-08-19,292.8268337904609
596,2023-08-20,291.9794952484526
597,2023-08-21,291.42227906175935
598,2023-08-22,291.0308173627732
599,2023-08-23,290.749589758762
600,2023-08-24,290.60032196220817
601,2023-08-25,290.7125276960406
602,2023-08-26,291.3553602778313
603,2023-08-27,292.9190703624201
604,2023-08-28,295.8034972473208
605,2023-08-29,300.27035644186196
606,2023-08-30,306.39164942193963
607,2023-08-31,314.1233674404866
608,2023-09-01,323.39683769203566
609,2023-09-02,334.1429456391255
610,2023-09-03,346.25640238761764
611,2023-09-04,359.544004127932
612,2023-09-05,373.6918342401991
613,2023-09-06,388.26963221767016
614,2023-09-07,402.77539896535245
615,2023-09-08,416.70834067024884
616,2023-09-09,429.64708464449615
617,2023-09-10,441.3093119596822
618,2023-09-11,451.5800033300252
619,2023-09-12,460.51197885520594
620,2023-09-13,468.3154482995766
621,2023-09-14,475.35830504611863
622,2023-09-15,482.19644537093905
623,2023-09-16,489.6433493980594
624,2023-09-17,498.86078782798074
625,2023-09-18,511.3826267126201
626,2023-09-19,528.8555591498247
627,2023-09-20,552.2157384422727
628,2023-09-21,580.439994911703
629,2023-09-22,610.058803358635
630,2023-09-23,636.6773717326926
631,2023-09-24,657.4122287399107
632,2023-09-25,671.8171587162226
633,2023-09-26,681.0192155434396
634,2023-09-27,686.5309193207316
635,2023-09-28,689.6030469452351
636,2023-09-29,691.0617053981898
637,2023-09-30,691.3490769688268
638,2023-10-01,690.5952886191399
639,2023-10-02,688.6599907022456
640,2023-10-03,685.1393036607983
641,2023-10-04,679.3683702968069
642,2023-10-05,670.491948120733
643,2023-10-06,657.7213286679016
644,2023-10-07,640.8602595320224
645,2023-10-08,620.9123792404984
646,2023-10-09,600.1812347506487
647,2023-10-10,581.4360797342612
648,2023-10-11,566.7120769784124
649,2023-10-12,556.7950563160085
650,2023-10-13,551.604491827651
651,2023-10-14,550.8811105204942
652,2023-10-15,554.6763236016117
653,2023-10-16,563.5029670086014
654,2023-10-17,578.1191912632272
655,2023-10-18,598.8969717422079
656,2023-10-19,624.9241069331449
657,2023-10-20,653.5137282089022
658,2023-10-21,680.9327267131682
659,2023-10-22,704.0594746795764
660,2023-10-23,721.535670127364
661,2023-10-24,733.6352069402726
662,2023-10-25,741.4357935214282
663,2023-10-26,746.1014104073472
664,2023-10-27,748.534453883648
665,2023-10-28,749.2877439185563
666,2023-10-29,748.5809021623462
667,2023-10-30,746.3341909163214
668,2023-10-31,742.1986620419523
669,2023-11-01,735.6106648438877
670,2023-11-02,725.9402667369517
671,2023-11-03,712.8118183594001
672,2023-11-04,696.5657891327751
673,2023-11-05,678.5647559901394
674,2023-11-06,660.9075654524561
675,2023-11-07,645.55921693436
676,2023-11-08,633.5734724740965
677,2023-11-09,624.9793004670221
678,2023-11-10,619.1818762699812
679,2023-11-11,615.4154244012001
680,2023-11-12,613.0062902338863
681,2023-11-13,611.4563814932138
682,2023-11-14,610.4327931344751
683,2023-11-15,609.7274592616437
684,2023-11-16,609.2165510536993
685,2023-11-17,608.8289515387227
